doi,openalex_work_id,author_name,openalex_author_id,institution_id,raw_affiliation,source,confidence,review_status,retrieved_at
10.1109/issrew53611.2021.00040,,Jacopo Parri,,https://ror.org/04jr1s763,"University of Florence,Department of Information Engineering,Florence,Italy",crossref+ror,medium,accepted,2026-07-21T13:40:48+00:00
10.1109/issrew53611.2021.00040,,Leonardo Scommegna,,https://ror.org/04jr1s763,"University of Florence,Department of Information Engineering,Florence,Italy",crossref+ror,medium,accepted,2026-07-21T13:40:48+00:00
10.1109/issrew53611.2021.00040,,Samuele Sampietro,,https://ror.org/04jr1s763,"University of Florence,Department of Information Engineering,Florence,Italy",crossref+ror,medium,accepted,2026-07-21T13:40:48+00:00
10.1109/issrew53611.2021.00041,,Domenico Cotroneo,,https://ror.org/05290cv24,"University of Naples Federico II,Naples,Italy",crossref+ror,medium,accepted,2026-07-21T13:40:48+00:00
10.1109/issrew53611.2021.00041,,Ermeson Andrade,,https://ror.org/02ksmb993,"Federal Rural University of Pernambuco,Department of Computing,Recife,Brazil",crossref+ror,medium,accepted,2026-07-21T13:40:48+00:00
10.1109/issrew53611.2021.00041,,Fumio Machida,,https://ror.org/02956yf07,"University of Tsukuba,Department of Computer Science,Tsukuba,Japan",crossref+ror,medium,accepted,2026-07-21T13:40:48+00:00
10.1109/issrew53611.2021.00041,,Roberto Pietrantuono,,https://ror.org/05290cv24,"University of Naples Federico II,Naples,Italy",crossref+ror,medium,accepted,2026-07-21T13:40:48+00:00
10.1109/issrew53611.2021.00042,,Jose Flora,,https://ror.org/04z8k9a98,"University of Coimbra, CISUC, DEI,Coimbra,Portugal",crossref+ror,medium,accepted,2026-07-21T13:40:47+00:00
10.1109/issrew53611.2021.00042,,Miguel Teixeira,,https://ror.org/04z8k9a98,"University of Coimbra, CISUC, DEI,Coimbra,Portugal",crossref+ror,medium,accepted,2026-07-21T13:40:47+00:00
10.1109/issrew53611.2021.00042,,Nuno Antunes,,https://ror.org/04z8k9a98,"University of Coimbra, CISUC, DEI,Coimbra,Portugal",crossref+ror,medium,accepted,2026-07-21T13:40:47+00:00
10.1109/issrew53611.2021.00042,,Paulo Goncalves,,https://ror.org/04z8k9a98,"University of Coimbra, CISUC, DEI,Coimbra,Portugal",crossref+ror,medium,accepted,2026-07-21T13:40:47+00:00
10.1109/issrew53611.2021.00043,,Nuno Antunes,,https://ror.org/04z8k9a98,"University of Coimbra,Department Of Informatics Engineering,Coimbra,Portugal",crossref+ror,medium,accepted,2026-07-21T13:40:40+00:00
10.1109/issrew55968.2022.00060,,Enrico Vicario,,https://ror.org/04jr1s763,"University of Florence,Dept. of Information Engineering,Florence,Italy",crossref+ror,medium,accepted,2026-07-21T13:40:19+00:00
10.1109/issrew55968.2022.00060,,Laura Carnevali,,https://ror.org/04jr1s763,"University of Florence,Dept. of Information Engineering,Florence,Italy",crossref+ror,medium,accepted,2026-07-21T13:40:19+00:00
10.1109/issrew55968.2022.00060,,Leonardo Scommegna,,https://ror.org/04jr1s763,"University of Florence,Dept. of Information Engineering,Florence,Italy",crossref+ror,medium,accepted,2026-07-21T13:40:19+00:00
10.1109/issrew55968.2022.00060,,Marco Paolieri,,https://ror.org/03taz7m60,"University of Southern California,Dept. of Computer Science,Los Angeles,USA",crossref+ror,medium,accepted,2026-07-21T13:40:19+00:00
10.1109/issrew55968.2022.00060,,Riccardo Reali,,https://ror.org/04jr1s763,"University of Florence,Dept. of Information Engineering,Florence,Italy",crossref+ror,medium,accepted,2026-07-21T13:40:19+00:00
10.1109/issrew55968.2022.00061,,Cabral Lima,,https://ror.org/03490as77,"Federal University of Rio de Janeiro (UFRJ),Brazil",crossref+ror,medium,accepted,2026-07-21T13:40:16+00:00
10.1109/issrew55968.2022.00061,,Daniel Sadoc Menasch,,https://ror.org/03490as77,"Federal University of Rio de Janeiro (UFRJ),Brazil",crossref+ror,medium,accepted,2026-07-21T13:40:16+00:00
10.1109/issrew55968.2022.00061,,Leonardo Miranda,,https://ror.org/03490as77,"Federal University of Rio de Janeiro (UFRJ),Brazil",crossref+ror,medium,accepted,2026-07-21T13:40:16+00:00
10.1109/issrew55968.2022.00063,,Alessandro Fantechi,,https://ror.org/04jr1s763,"University of Florence,DINFO,Firenze,Italy",crossref+ror,medium,accepted,2026-07-21T13:40:13+00:00
10.1109/issrew55968.2022.00063,,Gloria Gori,,https://ror.org/04jr1s763,"University of Florence,DINFO,Firenze,Italy",crossref+ror,medium,accepted,2026-07-21T13:40:13+00:00
10.1109/issrew55968.2022.00063,,Marco Papini,,https://ror.org/04jr1s763,"University of Florence,DINFO,Firenze,Italy",crossref+ror,medium,accepted,2026-07-21T13:40:13+00:00
10.1109/issrew55968.2022.00064,,Douglas Dias,,https://ror.org/02ksmb993,"Federal Rural University of Pernambuco,Department of Computing,Recife,Brazil",crossref+ror,medium,accepted,2026-07-21T13:40:17+00:00
10.1109/issrew55968.2022.00064,,Ermeson Andrade,,https://ror.org/02ksmb993,"Federal Rural University of Pernambuco,Department of Computing,Recife,Brazil",crossref+ror,medium,accepted,2026-07-21T13:40:17+00:00
10.1109/issrew55968.2022.00064,,Fumio Machida,,https://ror.org/02956yf07,"University of Tsukuba,Department of Computer Science,Tsukuba,Japan",crossref+ror,medium,accepted,2026-07-21T13:40:17+00:00
10.1109/issrew55968.2022.00066,,Chen Zhang,,https://ror.org/03fe7t173,"School of Computer Science and Artificial Intelligence Wuhan University of Technology,Hubei Key Laboratory of Transportation of Internet of Things,Wuhan,China",crossref+ror,medium,accepted,2026-07-21T13:40:17+00:00
10.1109/issrew55968.2022.00066,,Dongdong Zhao,,https://ror.org/03fe7t173,"School of Computer Science and Artificial Intelligence Wuhan University of Technology,Hubei Key Laboratory of Transportation of Internet of Things,Wuhan,China",crossref+ror,medium,accepted,2026-07-21T13:40:17+00:00
10.1109/issrew55968.2022.00066,,Jianwen Xiang,,https://ror.org/03fe7t173,"School of Computer Science and Artificial Intelligence Wuhan University of Technology,Hubei Key Laboratory of Transportation of Internet of Things,Wuhan,China",crossref+ror,medium,accepted,2026-07-21T13:40:17+00:00
10.1109/issrew55968.2022.00066,,Kai Jia,,https://ror.org/03fe7t173,"School of Computer Science and Artificial Intelligence Wuhan University of Technology,Hubei Key Laboratory of Transportation of Internet of Things,Wuhan,China",crossref+ror,medium,accepted,2026-07-21T13:40:17+00:00
10.1109/issrew55968.2022.00066,,Yancai Zhou,,https://ror.org/03fe7t173,"School of Computer Science and Artificial Intelligence Wuhan University of Technology,Hubei Key Laboratory of Transportation of Internet of Things,Wuhan,China",crossref+ror,medium,accepted,2026-07-21T13:40:17+00:00
10.1109/issrew60843.2023.00074,,Andre van Hoorn,,https://ror.org/04vnq7t77,"University of Stuttgart,Germany",crossref+ror,medium,accepted,2026-07-21T13:39:42+00:00
10.1109/issrew60843.2023.00074,,Andrea Janes,,https://ror.org/031wyx077,"FHV Vorarlberg University of Applied Sciences,Dornbirn,Austria",crossref+ror,medium,accepted,2026-07-21T13:39:42+00:00
10.1109/issrew60843.2023.00074,,Catia Trubiani,,https://ror.org/043qcb444,"Gran Sasso Science Institute,Italy",crossref+ror,medium,accepted,2026-07-21T13:39:42+00:00
10.1109/issrew60843.2023.00074,,Daniel S. Menasché,,https://ror.org/03490as77,"Federal University of Rio de Janeiro (UFRJ),Brazil",crossref+ror,medium,accepted,2026-07-21T13:39:42+00:00
10.1109/issrew60843.2023.00074,,Matteo Camilli,,https://ror.org/01nffqt88,"Politecnico di Milano,Italy",crossref+ror,medium,accepted,2026-07-21T13:39:42+00:00
10.1109/issrew60843.2023.00075,,Chen Zhang,,https://ror.org/03fe7t173,"Wuhan University of Technology,Hubei Key Laboratory of Transportation of Internet of Things School of Computer Science and Artificial Intelligence,Wuhan,China",crossref+ror,medium,accepted,2026-07-21T13:39:41+00:00
10.1109/issrew60843.2023.00075,,Dongdong Zhao,,https://ror.org/03fe7t173,"Wuhan University of Technology,Hubei Key Laboratory of Transportation of Internet of Things School of Computer Science and Artificial Intelligence,Wuhan,China",crossref+ror,medium,accepted,2026-07-21T13:39:41+00:00
10.1109/issrew60843.2023.00075,,Jianwen Xiang,,https://ror.org/03fe7t173,"Wuhan University of Technology,Hubei Key Laboratory of Transportation of Internet of Things School of Computer Science and Artificial Intelligence,Wuhan,China",crossref+ror,medium,accepted,2026-07-21T13:39:41+00:00
10.1109/issrew60843.2023.00075,,Jing Tian,,https://ror.org/03fe7t173,"Wuhan University of Technology,Hubei Key Laboratory of Transportation of Internet of Things School of Computer Science and Artificial Intelligence,Wuhan,China",crossref+ror,medium,accepted,2026-07-21T13:39:41+00:00
10.1109/issrew60843.2023.00075,,Junwei Zhou,,https://ror.org/03fe7t173,"Wuhan University of Technology,Hubei Key Laboratory of Transportation of Internet of Things School of Computer Science and Artificial Intelligence,Wuhan,China",crossref+ror,medium,accepted,2026-07-21T13:39:41+00:00
10.1109/issrew60843.2023.00075,,Kai Jia,,https://ror.org/03fe7t173,"Wuhan University of Technology,Hubei Key Laboratory of Transportation of Internet of Things School of Computer Science and Artificial Intelligence,Wuhan,China",crossref+ror,medium,accepted,2026-07-21T13:39:41+00:00
10.1109/issrew60843.2023.00075,,Wenzhi Xie,,https://ror.org/03fe7t173,"Wuhan University of Technology,Hubei Key Laboratory of Transportation of Internet of Things School of Computer Science and Artificial Intelligence,Wuhan,China",crossref+ror,medium,accepted,2026-07-21T13:39:41+00:00
10.1109/issrew60843.2023.00077,,Douglas Dias,,https://ror.org/02ksmb993,"Federal Rural University of Pernambuco,Department of Computing,Recife,Brazil",crossref+ror,medium,accepted,2026-07-21T13:39:40+00:00
10.1109/issrew60843.2023.00077,,Ermeson Andrade,,https://ror.org/02ksmb993,"Federal Rural University of Pernambuco,Department of Computing,Recife,Brazil",crossref+ror,medium,accepted,2026-07-21T13:39:40+00:00
10.1109/issrew60843.2023.00077,,Fumio Machida,,https://ror.org/02956yf07,"University of Tsukuba,Department of Computer Science,Tsukuba,Japan",crossref+ror,medium,accepted,2026-07-21T13:39:40+00:00
10.1109/issrew63542.2024.00109,,Fumio Machida,,https://ror.org/02956yf07,"University of Tsukuba,Department of Computer Science,Tsukuba,Japan",crossref+ror,medium,accepted,2026-07-21T13:39:06+00:00
10.1109/issrew63542.2024.00109,,Nianqiu Wang,,https://ror.org/02956yf07,"University of Tsukuba,Department of Computer Science,Tsukuba,Japan",crossref+ror,medium,accepted,2026-07-21T13:39:06+00:00
10.1109/issrew63542.2024.00110,,Enrico Vicario,,https://ror.org/04jr1s763,"University of Florence,Dept. of Information Engineering,Florence,Italy",crossref+ror,medium,accepted,2026-07-21T13:39:01+00:00
10.1109/issrew63542.2024.00110,,Giovanni Fontani,,https://ror.org/04jr1s763,"University of Florence,Dept. of Information Engineering,Florence,Italy",crossref+ror,medium,accepted,2026-07-21T13:39:01+00:00
10.1109/issrew63542.2024.00110,,Leonardo Paroli,,https://ror.org/04jr1s763,"University of Florence,Dept. of Information Engineering,Florence,Italy",crossref+ror,medium,accepted,2026-07-21T13:39:01+00:00
10.1109/issrew63542.2024.00110,,Leonardo Scommegna,,https://ror.org/04jr1s763,"University of Florence,Dept. of Information Engineering,Florence,Italy",crossref+ror,medium,accepted,2026-07-21T13:39:01+00:00
10.1109/issrew63542.2024.00110,,Marco Becattini,,https://ror.org/04jr1s763,"University of Florence,Dept. of Information Engineering,Florence,Italy",crossref+ror,medium,accepted,2026-07-21T13:39:01+00:00
10.1109/issrew63542.2024.00111,,Andrea Janes,,https://ror.org/012ajp527,"Free University of Bozen-Bolzano,Italy",crossref+ror,medium,accepted,2026-07-21T13:39:01+00:00
10.1109/issrew63542.2024.00111,,Catia Trubiani,,https://ror.org/043qcb444,"Gran Sasso Science Institute,Italy",crossref+ror,medium,accepted,2026-07-21T13:39:01+00:00
10.1109/issrew63542.2024.00111,,Daniel S. Menasché,,https://ror.org/03490as77,"Universidade Federal do Rio de Janeiro,Brazil",crossref+ror,medium,accepted,2026-07-21T13:39:01+00:00
10.1109/issrew63542.2024.00111,,James J. Cusick,,https://ror.org/0197nmd03,"Ritsumeikan University,Shiga,Japan",crossref+ror,medium,accepted,2026-07-21T13:39:01+00:00
10.1109/issrew63542.2024.00113,,Kojiro Soeda,,https://ror.org/00ws30h19,"Tokyo Metropolitan University,Department of Electrical Engineering and Computer Science,Tokyo,Japan",crossref+ror,medium,accepted,2026-07-21T13:39:05+00:00
10.1109/issrew63542.2024.00113,,Xiao Xiao,,https://ror.org/00ws30h19,"Tokyo Metropolitan University,Department of Electrical Engineering and Computer Science,Tokyo,Japan",crossref+ror,medium,accepted,2026-07-21T13:39:05+00:00
10.1109/issrew67781.2025.00078,,Emerson Felipe,,https://ror.org/02ksmb993,"Universidade Federal Rural de Pernambuco,Departamento de Computa&#x00E7;&#x00E3;o,Recife,Brazil",crossref+ror,medium,accepted,2026-07-21T13:38:36+00:00
10.1109/issrew67781.2025.00078,,Gustavo Callou,,https://ror.org/02ksmb993,"Universidade Federal Rural de Pernambuco,Departamento de Computa&#x00E7;&#x00E3;o,Recife,Brazil",crossref+ror,medium,accepted,2026-07-21T13:38:36+00:00
10.1109/issrew67781.2025.00078,,Ivson Borges,,https://ror.org/02ksmb993,"Universidade Federal Rural de Pernambuco,Centro de Inform&#x00E1;tica,Recife,Brazil",crossref+ror,medium,accepted,2026-07-21T13:38:36+00:00
10.1109/issrew67781.2025.00088,,Jean Araujo,,https://ror.org/03s3m1w94,"Universidade Federal do Agreste de Pernambuco (UFAPE),Garanhuns,Pernambuco,Brazil",crossref+ror,medium,accepted,2026-07-21T13:38:43+00:00
10.1109/issrew67781.2025.00088,,Mariane Silva,,https://ror.org/03s3m1w94,"Universidade Federal do Agreste de Pernambuco (UFAPE),Garanhuns,Pernambuco,Brazil",crossref+ror,medium,accepted,2026-07-21T13:38:43+00:00
10.1109/issrew67781.2025.00088,,Pedro Melo,,https://ror.org/03s3m1w94,"Universidade Federal do Agreste de Pernambuco (UFAPE),Garanhuns,Pernambuco,Brazil",crossref+ror,medium,accepted,2026-07-21T13:38:43+00:00
10.1109/issrew67781.2025.00088,,Thayson Guedes,,https://ror.org/03s3m1w94,"Universidade Federal do Agreste de Pernambuco (UFAPE),Garanhuns,Pernambuco,Brazil",crossref+ror,medium,accepted,2026-07-21T13:38:43+00:00
10.1109/issrew67781.2025.00089,,André Assis,,https://ror.org/02ksmb993,"Federal Rural University of Pernambuco,Recife,Brazil",crossref+ror,medium,accepted,2026-07-21T13:38:41+00:00
10.1109/issrew67781.2025.00089,,Ermeson Andrade,,https://ror.org/02ksmb993,"Federal Rural University of Pernambuco,Recife,Brazil",crossref+ror,medium,accepted,2026-07-21T13:38:41+00:00
10.1109/issrew67781.2025.00089,,Fumio Machida,,https://ror.org/02956yf07,"University of Tsukuba,Tsukuba,Japan",crossref+ror,medium,accepted,2026-07-21T13:38:41+00:00
10.1109/issrew67781.2025.00090,,César Santos,,https://ror.org/02ksmb993,"Federal Rural University of Pernambuco,Department of Computing,Recife,Brazil",crossref+ror,medium,accepted,2026-07-21T13:38:39+00:00
10.1109/issrew67781.2025.00090,,Ermeson Andrade,,https://ror.org/02ksmb993,"Federal Rural University of Pernambuco,Department of Computing,Recife,Brazil",crossref+ror,medium,accepted,2026-07-21T13:38:39+00:00
10.1109/issrew67781.2025.00091,,Enrico Vicario,,https://ror.org/04jr1s763,"University of Florence,Dept. of Information Engineering,Florence,Italy",crossref+ror,medium,accepted,2026-07-21T13:38:37+00:00
10.1109/issrew67781.2025.00091,,Laura Carnevali,,https://ror.org/04jr1s763,"University of Florence,Dept. of Information Engineering,Florence,Italy",crossref+ror,medium,accepted,2026-07-21T13:38:37+00:00
10.1109/issrew67781.2025.00091,,Leonardo Scommegna,,https://ror.org/04jr1s763,"University of Florence,Dept. of Information Engineering,Florence,Italy",crossref+ror,medium,accepted,2026-07-21T13:38:37+00:00
10.1109/metacom65502.2025.00020,,Damsub Lim,,https://ror.org/025h1m602,"Konkuk University,Graduate School,Dept. of Computer Science and Engineering Dept. of Artificial Intelligence,Seoul,Korea",crossref+ror,medium,accepted,2026-07-21T13:38:30+00:00
10.1109/metacom65502.2025.00020,,Dugki Min,,https://ror.org/025h1m602,"Konkuk University,Graduate School,Dept. of Computer Science and Engineering Dept. of Artificial Intelligence,Seoul,Korea",crossref+ror,medium,accepted,2026-07-21T13:38:30+00:00
10.1109/metacom65502.2025.00020,,Francisco Airton Silva,,https://ror.org/00kwnx126,"Federal University of Piau&#x00ED; (UFPI),Laboratory of Applied Research to Distributed Systems (PASID),Piauí,Brazil",crossref+ror,medium,accepted,2026-07-21T13:38:30+00:00
10.1109/metacom65502.2025.00020,,Iure Fe,,https://ror.org/00kwnx126,"Federal University of Piau&#x00ED; (UFPI),Laboratory of Applied Research to Distributed Systems (PASID),Piauí,Brazil",crossref+ror,medium,accepted,2026-07-21T13:38:30+00:00
10.1109/metacom65502.2025.00020,,Paulo Maciel,,https://ror.org/047908t24,"Centro de Inform&#x00E1;tica Universidade Federal de Pernambuco,MoDCS Research Group,Recife,Pernambuco,Brazil",crossref+ror,medium,accepted,2026-07-21T13:38:30+00:00
10.1109/metacom65502.2025.00020,,Seunghyeop Nam,,https://ror.org/025h1m602,"Konkuk University,Graduate School,Dept. of Computer Science and Engineering Dept. of Artificial Intelligence,Seoul,Korea",crossref+ror,medium,accepted,2026-07-21T13:38:30+00:00
10.1109/metacom65502.2025.00020,,Tuan Anh Nguyen,,https://ror.org/02b2dfs85,"Ho Chi Minh City University of Industry and Trade (HUIT),Dept. of Software Engineering,Ho Chi Minh City,Vietnam",crossref+ror,medium,accepted,2026-07-21T13:38:30+00:00
10.1109/netsoft64993.2025.11080576,,F. Postiglione,,https://ror.org/0192m2k53,"University of Salerno,Italy",crossref+ror,medium,accepted,2026-07-21T13:38:44+00:00
10.1109/netsoft64993.2025.11080576,,M. Di Mauro,,https://ror.org/0192m2k53,"University of Salerno,Italy",crossref+ror,medium,accepted,2026-07-21T13:38:44+00:00
10.1109/netsoft64993.2025.11080576,,M. Longo,,https://ror.org/0192m2k53,"University of Salerno,Italy",crossref+ror,medium,accepted,2026-07-21T13:38:44+00:00
10.1109/qrs-c55045.2021.00059,,Bin Xu,,https://ror.org/03fe7t173,"School of Computer Science and Artificial Intelligence, Wuhan University of Technology,Wuhan,China",crossref+ror,medium,accepted,2026-07-21T13:40:50+00:00
10.1109/qrs-c55045.2021.00059,,Dimeng Li,,https://ror.org/03fe7t173,"School of Computer Science and Artificial Intelligence, Wuhan University of Technology,Wuhan,China",crossref+ror,medium,accepted,2026-07-21T13:40:50+00:00
10.1109/qrs-c55045.2021.00059,,Jianwen Xiang,,https://ror.org/03fe7t173,"School of Computer Science and Artificial Intelligence, Wuhan University of Technology,Wuhan,China",crossref+ror,medium,accepted,2026-07-21T13:40:50+00:00
10.1109/qrs-c55045.2021.00059,,Junwei Zhou,,https://ror.org/03fe7t173,"School of Computer Science and Artificial Intelligence, Wuhan University of Technology,Wuhan,China",crossref+ror,medium,accepted,2026-07-21T13:40:50+00:00
10.1109/qrs-c55045.2021.00059,,Mengting Liang,,https://ror.org/03fe7t173,"School of Computer Science and Artificial Intelligence, Wuhan University of Technology,Wuhan,China",crossref+ror,medium,accepted,2026-07-21T13:40:50+00:00
10.1109/qrs-c55045.2021.00059,,Xiao Yu,,https://ror.org/03fe7t173,"School of Computer Science and Artificial Intelligence, Wuhan University of Technology,Wuhan,China",crossref+ror,medium,accepted,2026-07-21T13:40:50+00:00
10.1109/qrs54544.2021.00085,,Jing Liu,,https://ror.org/0106qb496,"Inner Mongolia University,College of Computer Science,Hohhot,China",crossref+ror,medium,accepted,2026-07-21T13:40:52+00:00
10.1109/qrs54544.2021.00085,,Xueyong Tan,,https://ror.org/0106qb496,"Inner Mongolia University,College of Computer Science,Hohhot,China",crossref+ror,medium,accepted,2026-07-21T13:40:52+00:00
10.1109/qrs57517.2022.00112,,Domenico Cotroneo,,https://ror.org/05290cv24,"University of Naples Federico II,Naples,Italy",crossref+ror,medium,accepted,2026-07-21T13:40:29+00:00
10.1109/qrs57517.2022.00112,,Ermeson Andrade,,https://ror.org/02ksmb993,"Federal Rural University of Pernambuco,Recife,Brazil",crossref+ror,medium,accepted,2026-07-21T13:40:29+00:00
10.1109/qrs57517.2022.00112,,Fumio Machida,,https://ror.org/02956yf07,"University of Tsukuba,Tsukuba,Japan",crossref+ror,medium,accepted,2026-07-21T13:40:29+00:00
10.1109/qrs57517.2022.00112,,Roberto Pietrantuono,,https://ror.org/05290cv24,"University of Naples Federico II,Naples,Italy",crossref+ror,medium,accepted,2026-07-21T13:40:29+00:00
10.1109/qrs57517.2022.00117,,Jing Liu,,https://ror.org/0106qb496,"Inner Mongolia University,College of Computer Science,Hohhot,China",crossref+ror,medium,accepted,2026-07-21T13:40:29+00:00
10.1109/qrs57517.2022.00117,,Xueyong Tan,,https://ror.org/0106qb496,"Inner Mongolia University,College of Computer Science,Hohhot,China",crossref+ror,medium,accepted,2026-07-21T13:40:29+00:00
