doi,openalex_work_id,author_name,openalex_author_id,institution_id,raw_affiliation,source,confidence,review_status,retrieved_at
10.1109/qrs60937.2023.00049,,Beibei Yin,,https://ror.org/00wk2mp56,"Beihang University,School of Automation Science and Electrical Engineering,Beijing,China",crossref+ror,medium,accepted,2026-07-21T13:39:53+00:00
10.1109/qrs60937.2023.00049,,Huayao Wu,,https://ror.org/01rxvg760,"Nanjing University,State Key Laboratory for Novel Software Technology,Nanjing,China",crossref+ror,medium,accepted,2026-07-21T13:39:53+00:00
10.1109/qrs60937.2023.00049,,Yuge Nie,,https://ror.org/00wk2mp56,"Beihang University,School of Automation Science and Electrical Engineering,Beijing,China",crossref+ror,medium,accepted,2026-07-21T13:39:53+00:00
10.1109/qrs60937.2023.00049,,Yulei Chen,,https://ror.org/00wk2mp56,"Beihang University,School of Automation Science and Electrical Engineering,Beijing,China",crossref+ror,medium,accepted,2026-07-21T13:39:53+00:00
10.1109/qrs60937.2023.00049,,Zheng Zheng,,https://ror.org/00wk2mp56,"Beihang University,School of Automation Science and Electrical Engineering,Beijing,China",crossref+ror,medium,accepted,2026-07-21T13:39:53+00:00
10.1109/smc58881.2025.11342437,,Antonio Sousa,,https://ror.org/028ka0n85,"Universidade Federal de Sergipe,Departamento de Computa&#x00E7;&#x00E3;o,S&#x00E3;o Crist&#x00F3;v&#x00E3;o,Brazil",crossref+ror,medium,accepted,2026-07-21T13:38:33+00:00
10.1109/smc58881.2025.11342437,,Jean Araujo,,https://ror.org/028ka0n85,"Universidade Federal de Sergipe,Departamento de Computa&#x00E7;&#x00E3;o,S&#x00E3;o Crist&#x00F3;v&#x00E3;o,Brazil",crossref+ror,medium,accepted,2026-07-21T13:38:33+00:00
10.1109/tcc.2020.3028648,,Jing Bai,,https://ror.org/01yj56c84,"Beijing Key Laboratory of Security and Privacy in Intelligent Transportation, Beijing Jiaotong University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:40:04+00:00
10.1109/tcc.2020.3028648,,Kishor S. Trivedi,,https://ror.org/00py81415,"Electrical Engineering Department, Duke University, Durham, NC, USA",crossref+ror,medium,accepted,2026-07-21T13:40:04+00:00
10.1109/tcc.2020.3028648,,Xiaolin Chang,,https://ror.org/01yj56c84,"Beijing Key Laboratory of Security and Privacy in Intelligent Transportation, Beijing Jiaotong University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:40:04+00:00
10.1109/tcc.2020.3028648,,Zhenjiang Zhang,,https://ror.org/01yj56c84,"School of Electronics and Information Engineering, Beijing Jiaotong University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:40:04+00:00
10.1109/tcc.2023.3286894,,Fumio Machida,,https://ror.org/02956yf07,"Department of Computer Science, University of Tsukuba, Tsukuba, Ibaraki, Japan",crossref+ror,medium,accepted,2026-07-21T13:39:25+00:00
10.1109/tcc.2023.3286894,,Jing Bai,,https://ror.org/01yj56c84,"Beijing Key Laboratory of Security and Privacy in Intelligent Transportation, Beijing Jiaotong University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:39:25+00:00
10.1109/tcc.2023.3286894,,Kishor S. Trivedi,,https://ror.org/00py81415,"Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA",crossref+ror,medium,accepted,2026-07-21T13:39:25+00:00
10.1109/tcc.2023.3286894,,Xiaolin Chang,,https://ror.org/01yj56c84,"Beijing Key Laboratory of Security and Privacy in Intelligent Transportation, Beijing Jiaotong University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:39:25+00:00
10.1109/tcc.2023.3286894,,Yaru Li,,https://ror.org/01yj56c84,"Beijing Key Laboratory of Security and Privacy in Intelligent Transportation, Beijing Jiaotong University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:39:25+00:00
10.1109/tdsc.2021.3139201,,Domenico Cotroneo,,https://ror.org/05290cv24,"University of Naples Federico II, Naples, Italy",crossref+ror,medium,accepted,2026-07-21T13:39:24+00:00
10.1109/tdsc.2021.3139201,,Ermeson Andrade,,https://ror.org/02ksmb993,"Department of Computing, Federal Rural University of Pernambuco, Recife, Brazil",crossref+ror,medium,accepted,2026-07-21T13:39:24+00:00
10.1109/tdsc.2021.3139201,,Fumio Machida,,https://ror.org/02956yf07,"Department of Computer Science, University of Tsukuba, Ibaraki, Japan",crossref+ror,medium,accepted,2026-07-21T13:39:24+00:00
10.1109/tdsc.2021.3139201,,Roberto Pietrantuono,,https://ror.org/05290cv24,"University of Naples Federico II, Naples, Italy",crossref+ror,medium,accepted,2026-07-21T13:39:24+00:00
10.1109/tdsc.2022.3150782,,Fumio Machida,,https://ror.org/02956yf07,"Department of Computer Science, University of Tsukuba, Ibaraki, Japan",crossref+ror,medium,accepted,2026-07-21T13:39:20+00:00
10.1109/tdsc.2022.3150782,,Jing Bai,,https://ror.org/01yj56c84,"Beijing Key Laboratory of Security and Privacy in Intelligent Transportation, Beijing Jiaotong University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:39:20+00:00
10.1109/tdsc.2022.3150782,,Kishor S. Trivedi,,https://ror.org/00py81415,"Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA",crossref+ror,medium,accepted,2026-07-21T13:39:20+00:00
10.1109/tdsc.2022.3150782,,Lili Jiang,,https://ror.org/01yj56c84,"Beijing Key Laboratory of Security and Privacy in Intelligent Transportation, Beijing Jiaotong University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:39:20+00:00
10.1109/tdsc.2022.3150782,,Xiaolin Chang,,https://ror.org/01yj56c84,"Beijing Key Laboratory of Security and Privacy in Intelligent Transportation, Beijing Jiaotong University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:39:20+00:00
10.1109/tdsc.2022.3150782,,Zhen Han,,https://ror.org/01yj56c84,"Beijing Key Laboratory of Security and Privacy in Intelligent Transportation, Beijing Jiaotong University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:39:20+00:00
10.1109/tdsc.2022.3152239,,Xiaoting Du,,https://ror.org/00wk2mp56,"State Key Laboratory of Software Development Environment, School of Automation Science and Electrical Engineering, Beihang University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:39:21+00:00
10.1109/tdsc.2022.3152239,,Yulei Sui,,https://ror.org/03f0f6041,"Australian Artificial Intelligence Institute, University of Technology Sydney, Sydney, NSW, Australia",crossref+ror,medium,accepted,2026-07-21T13:39:21+00:00
10.1109/tdsc.2022.3152239,,Zhihao Liu,,https://ror.org/00wk2mp56,"State Key Laboratory of Software Development Environment, School of Automation Science and Electrical Engineering, Beihang University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:39:21+00:00
10.1109/tdsc.2025.3567957,,Jianwen Xiang,,https://ror.org/03fe7t173,"Network Information Center, the Engineering Research Center of Transportation Information and Safety, Ministry of Education, Wuhan University of Technology, Wuhan, China",crossref+ror,medium,accepted,2026-07-21T13:38:56+00:00
10.1109/tdsc.2025.3567957,,Kai Jia,,https://ror.org/03fe7t173,"School of Computer Science and Artificial Intelligence, Wuhan University of Technology, Wuhan, China",crossref+ror,medium,accepted,2026-07-21T13:38:56+00:00
10.1109/tetc.2023.3258503,,Chen Zhang,,https://ror.org/03fe7t173,"School of Computer and Artificial Intelligence, Wuhan University of Technology, Wuhan, Hubei, China",crossref+ror,medium,accepted,2026-07-21T13:39:17+00:00
10.1109/tetc.2023.3258503,,Dongdong Zhao,,https://ror.org/03fe7t173,"School of Computer and Artificial Intelligence, Wuhan University of Technology, Wuhan, Hubei, China",crossref+ror,medium,accepted,2026-07-21T13:39:17+00:00
10.1109/tetc.2023.3258503,,Jianwen Xiang,,https://ror.org/03fe7t173,"School of Computer and Artificial Intelligence, Wuhan University of Technology, Wuhan, Hubei, China",crossref+ror,medium,accepted,2026-07-21T13:39:17+00:00
10.1109/tetc.2023.3258503,,Kai Jia,,https://ror.org/03fe7t173,"School of Computer and Artificial Intelligence, Wuhan University of Technology, Wuhan, Hubei, China",crossref+ror,medium,accepted,2026-07-21T13:39:17+00:00
10.1109/tetc.2023.3258503,,Wenhua Hu,,https://ror.org/03fe7t173,"School of Computer and Artificial Intelligence, Wuhan University of Technology, Wuhan, Hubei, China",crossref+ror,medium,accepted,2026-07-21T13:39:17+00:00
10.1109/tetc.2023.3258503,,Xiao Yu,,https://ror.org/03fe7t173,"School of Computer and Artificial Intelligence, Wuhan University of Technology, Wuhan, Hubei, China",crossref+ror,medium,accepted,2026-07-21T13:39:17+00:00
10.1109/tetc.2023.3279388,,Fangyun Qin,,https://ror.org/005edt527,"College of Information Engineering, Capital Normal University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:39:19+00:00
10.1109/tetc.2023.3279388,,Xiaohui Wan,,https://ror.org/00wk2mp56,"Laboratory of Dependable Intelligent Systems, School of Automation Science and Electrical Engineering, Beihang University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:39:19+00:00
10.1109/tetc.2023.3279388,,Zheng Zheng,,https://ror.org/00wk2mp56,"Laboratory of Dependable Intelligent Systems, School of Automation Science and Electrical Engineering, Beihang University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:39:19+00:00
10.1109/tetc.2023.3279388,,Zhihao Liu,,https://ror.org/00wk2mp56,"Laboratory of Dependable Intelligent Systems, School of Automation Science and Electrical Engineering, Beihang University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:39:19+00:00
10.1109/tetc.2023.3279388,,Zhiping Shi,,https://ror.org/005edt527,"Beijing Key Laboratory of Electronic System Reliability Technology, College of Information Engineering, Capital Normal University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:39:19+00:00
10.1109/tetc.2024.3471684,,Ermeson Andrade,,https://ror.org/02ksmb993,"Department of Computing, Federal Rural University of Pernambuco, Recife, Brazil",crossref+ror,medium,accepted,2026-07-21T13:38:26+00:00
10.1109/tetc.2024.3471684,,Fumio Machida,,https://ror.org/02956yf07,"Department of Computer Science, University of Tsukuba, Tsukuba, Japan",crossref+ror,medium,accepted,2026-07-21T13:38:26+00:00
10.1109/tetc.2024.3471684,,Gustavo Callou,,https://ror.org/02ksmb993,"Department of Computing, Federal Rural University of Pernambuco, Recife, Brazil",crossref+ror,medium,accepted,2026-07-21T13:38:26+00:00
10.1109/tetc.2024.3471684,,Herderson Couto,,https://ror.org/02ksmb993,"Department of Computing, Federal Rural University of Pernambuco, Recife, Brazil",crossref+ror,medium,accepted,2026-07-21T13:38:26+00:00
10.1109/tetc.2024.3475214,,Enrico Vicario,,https://ror.org/04jr1s763,"Department of Information Engineering, University of Florence, Firenze, Italy",crossref+ror,medium,accepted,2026-07-21T13:38:24+00:00
10.1109/tetc.2024.3475214,,Laura Carnevali,,https://ror.org/04jr1s763,"Department of Information Engineering, University of Florence, Firenze, Italy",crossref+ror,medium,accepted,2026-07-21T13:38:24+00:00
10.1109/tetc.2024.3475214,,Leonardo Scommegna,,https://ror.org/04jr1s763,"Department of Information Engineering, University of Florence, Firenze, Italy",crossref+ror,medium,accepted,2026-07-21T13:38:24+00:00
10.1109/tetc.2024.3475214,,Marco Paolieri,,https://ror.org/03taz7m60,"Department of Computer Science, University of Southern California, Los Angeles, CA, USA",crossref+ror,medium,accepted,2026-07-21T13:38:24+00:00
10.1109/tetc.2024.3475214,,Riccardo Reali,,https://ror.org/04jr1s763,"Department of Information Engineering, University of Florence, Firenze, Italy",crossref+ror,medium,accepted,2026-07-21T13:38:24+00:00
10.1109/tetc.2024.3496195,,Fabio Postiglione,,https://ror.org/0192m2k53,"Department of Information and Electrical Engineering and Applied Mathematics (DIEM), University of Salerno, Fisciano, Italy",crossref+ror,medium,accepted,2026-07-21T13:38:19+00:00
10.1109/tetc.2024.3496195,,Mario Di Mauro,,https://ror.org/0192m2k53,"Department of Information and Electrical Engineering and Applied Mathematics (DIEM), University of Salerno, Fisciano, Italy",crossref+ror,medium,accepted,2026-07-21T13:38:19+00:00
10.1109/tetc.2025.3531051,,Endong Tong,,https://ror.org/01yj56c84,"Beijing Key Laboratory of Security and Privacy in Intelligent Transportation, Beijing Jiaotong University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:38:10+00:00
10.1109/tetc.2025.3531051,,Fangyun Qin,,https://ror.org/005edt527,"College of Information Engineering, Capital Normal University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:38:10+00:00
10.1109/tetc.2025.3531051,,Jiqiang Liu,,https://ror.org/01yj56c84,"Beijing Key Laboratory of Security and Privacy in Intelligent Transportation, Beijing Jiaotong University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:38:10+00:00
10.1109/tetc.2025.3531051,,Kang Chen,,https://ror.org/01yj56c84,"Beijing Key Laboratory of Security and Privacy in Intelligent Transportation, Beijing Jiaotong University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:38:10+00:00
10.1109/tetc.2025.3531051,,Wenjia Niu,,https://ror.org/01yj56c84,"Beijing Key Laboratory of Security and Privacy in Intelligent Transportation, Beijing Jiaotong University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:38:10+00:00
10.1109/tetc.2025.3531051,,Yike Li,,https://ror.org/01yj56c84,"Beijing Key Laboratory of Security and Privacy in Intelligent Transportation, Beijing Jiaotong University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:38:10+00:00
10.1109/tetc.2025.3531051,,Yunzhe Tian,,https://ror.org/01yj56c84,"Beijing Key Laboratory of Security and Privacy in Intelligent Transportation, Beijing Jiaotong University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:38:10+00:00
10.1109/tetc.2025.3531051,,Zheng Zheng,,https://ror.org/00wk2mp56,"Laboratory of Dependable Intelligent Systems, School of Automation Science and Electrical Engineering, Beihang University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:38:10+00:00
10.1109/tetc.2025.3546549,,Dongdong Zhao,,https://ror.org/03fe7t173,"School of Computer Science and Artificial Intelligence, Wuhan University of Technology, Wuhan, China",crossref+ror,medium,accepted,2026-07-21T13:38:21+00:00
10.1109/tetc.2025.3546549,,Fengji Zhang,,https://ror.org/03q8dnn23,"Department of Computer Science, City University of Hong Kong, Hong Kong",crossref+ror,medium,accepted,2026-07-21T13:38:21+00:00
10.1109/tetc.2025.3546549,,Jacky Wai Keung,,https://ror.org/03q8dnn23,"Department of Computer Science, City University of Hong Kong, Hong Kong",crossref+ror,medium,accepted,2026-07-21T13:38:21+00:00
10.1109/tetc.2025.3546549,,Zhihui Liu,,https://ror.org/03fe7t173,"School of Computer Science and Artificial Intelligence, Wuhan University of Technology, Wuhan, China",crossref+ror,medium,accepted,2026-07-21T13:38:21+00:00
10.1109/tetc.2025.3547612,,Andrea Janes,,https://ror.org/012ajp527,"Free University of Bozen-Bolzano, Bolzano, Italy",crossref+ror,medium,accepted,2026-07-21T13:38:13+00:00
10.1109/tetc.2025.3547612,,Catia Trubiani,,https://ror.org/043qcb444,"Gran Sasso Science Institute, L&#x2019;Aquila, Italy",crossref+ror,medium,accepted,2026-07-21T13:38:13+00:00
10.1109/tetc.2025.3547612,,Daniel S. Menasché,,https://ror.org/03490as77,"Universidade Federal do Rio de Janeiro, Rio de Janeiro, Brazil",crossref+ror,medium,accepted,2026-07-21T13:38:13+00:00
10.1109/tetc.2025.3547612,,Matteo Camilli,,https://ror.org/01nffqt88,"Politecnico di Milano, Milano, Italy",crossref+ror,medium,accepted,2026-07-21T13:38:13+00:00
10.1109/tla.2023.10244181,,Ermeson Andrade,,https://ror.org/02ksmb993,"Universidade Federal Rural de Pernambuco - Recife-PE, Brasil",crossref+ror,medium,accepted,2026-07-21T13:39:25+00:00
10.1109/tla.2023.10244181,,Francisco Airton Silva,,https://ror.org/00kwnx126,"Universidade Federal do Piaui - Picos-PI, Brasil",crossref+ror,medium,accepted,2026-07-21T13:39:25+00:00
10.1109/tla.2023.10244181,,Gustavo Callou,,https://ror.org/02ksmb993,"Universidade Federal Rural de Pernambuco - Recife-PE, Brasil",crossref+ror,medium,accepted,2026-07-21T13:39:25+00:00
10.1109/tla.2023.10244181,,Herderson Couto,,https://ror.org/02ksmb993,"Universidade Federal Rural de Pernambuco - Recife-PE, Brasil",crossref+ror,medium,accepted,2026-07-21T13:39:25+00:00
10.1109/tr.2021.3110096,,Guanping Xiao,,https://ror.org/01scyh794,"College of Computer Science and Technology, Nanjing University of Aeronautics and Astronautics, Nanjing, China",crossref+ror,medium,accepted,2026-07-21T13:40:02+00:00
10.1109/tr.2021.3110096,,Kishor S. Trivedi,,https://ror.org/00py81415,"Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA",crossref+ror,medium,accepted,2026-07-21T13:40:02+00:00
10.1109/tr.2021.3110096,,Xiaoting Du,,https://ror.org/00wk2mp56,"School of Automation Science and Electrical Engineering, Beihang University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:40:02+00:00
10.1109/tr.2021.3110096,,Zenghui Zhou,,https://ror.org/00wk2mp56,"School of Automation Science and Electrical Engineering, Beihang University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:40:02+00:00
10.1109/tr.2021.3110096,,Zheng Zheng,,https://ror.org/00wk2mp56,"School of Automation Science and Electrical Engineering, Beihang University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:40:02+00:00
10.1109/tr.2025.3612809,,Jean Araujo,,https://ror.org/03s3m1w94,"Universidade Federal do Agreste de Pernambuco, Garanhuns, Brazil",crossref+ror,medium,accepted,2026-07-21T13:38:08+00:00
10.1109/tr.2025.3612809,,João Ferreira,,https://ror.org/04z8k9a98,"Department of Informatics Engineering, University of Coimbra, Coimbra, Portugal",crossref+ror,medium,accepted,2026-07-21T13:38:08+00:00
10.1109/tr.2025.3612809,,Pedro Melo,,https://ror.org/03s3m1w94,"Universidade Federal do Agreste de Pernambuco, Garanhuns, Brazil",crossref+ror,medium,accepted,2026-07-21T13:38:08+00:00
10.1109/tse.2025.3618113,,Chen Zhang,,https://ror.org/03fe7t173,"School of Computer Science and Artificial Intelligence, Ministry of Education Engineering Research Center for Transportation Information and Safety, Hubei Province Key Laboratory of Transportation Internet of Things Technology, Wuhan University of Technology, Wuhan, China",crossref+ror,medium,accepted,2026-07-21T13:37:52+00:00
10.1109/tse.2025.3618113,,Domenico Cotroneo,,https://ror.org/05290cv24,"University of Naples Federico II, Campania, Italy",crossref+ror,medium,accepted,2026-07-21T13:37:52+00:00
10.1109/tse.2025.3618113,,Jianwen Xiang,,https://ror.org/03fe7t173,"School of Computer Science and Artificial Intelligence, Ministry of Education Engineering Research Center for Transportation Information and Safety, Hubei Province Key Laboratory of Transportation Internet of Things Technology, Wuhan University of Technology, Wuhan, China",crossref+ror,medium,accepted,2026-07-21T13:37:52+00:00
10.1109/tse.2025.3618113,,Jing Tian,,https://ror.org/03fe7t173,"School of Computer Science and Artificial Intelligence, Ministry of Education Engineering Research Center for Transportation Information and Safety, Hubei Province Key Laboratory of Transportation Internet of Things Technology, Wuhan University of Technology, Wuhan, China",crossref+ror,medium,accepted,2026-07-21T13:37:52+00:00
10.1109/tse.2025.3618113,,Roberto Natella,,https://ror.org/05290cv24,"University of Naples Federico II, Campania, Italy",crossref+ror,medium,accepted,2026-07-21T13:37:52+00:00
10.1109/tse.2025.3618113,,Roberto Pietrantuono,,https://ror.org/05290cv24,"University of Naples Federico II, Campania, Italy",crossref+ror,medium,accepted,2026-07-21T13:37:52+00:00
10.1109/tse.2025.3618113,,Rui Hao,,https://ror.org/03fe7t173,"School of Computer Science and Artificial Intelligence, Ministry of Education Engineering Research Center for Transportation Information and Safety, Hubei Province Key Laboratory of Transportation Internet of Things Technology, Wuhan University of Technology, Wuhan, China",crossref+ror,medium,accepted,2026-07-21T13:37:52+00:00
10.1109/tsusc.2024.3506213,,Fumio Machida,,https://ror.org/02956yf07,"Department of Computer Science, University of Tsukuba, Tsukuba, Ibaraki, Japan",crossref+ror,medium,accepted,2026-07-21T13:38:04+00:00
10.1109/tsusc.2024.3506213,,Jing Bai,,https://ror.org/01yj56c84,"Beijing Key Laboratory of Security and Privacy in Intelligent Transportation, Beijing Jiaotong University, Beijing, China",crossref+ror,medium,accepted,2026-07-21T13:38:04+00:00
10.1109/tsusc.2024.3506213,,Kishor S. Trivedi,,https://ror.org/00py81415,"Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA",crossref+ror,medium,accepted,2026-07-21T13:38:04+00:00
